sbu_id,department,course_num,section,semester,year,grade
676311910,CSE,527,2.0,Spring,2021,B-
676311910,CSE,544,1.0,Spring,2021,C+
455094294,CSE,544,2.0,Spring,2021,A-
455094294,CSE,595,1.0,Spring,2021,C
455094294,CSE,551,1.0,Spring,2021,A
543457393,CSE,548,1.0,Spring,2021,B
336042096,CSE,551,1.0,Spring,2021,A
336042096,CSE,525,2.0,Spring,2021,B
828372252,CSE,526,1.0,Spring,2021,B
186225695,CSE,526,1.0,Spring,2021,B+
186225695,CSE,551,1.0,Spring,2021,A-
186225695,CSE,599,1.0,Spring,2021,B
186225695,CSE,510,1.0,Spring,2021,B
326521809,CSE,510,2.0,Spring,2021,C+
326521809,CSE,527,2.0,Spring,2021,A
544526869,CSE,506,2.0,Spring,2021,B-
204553745,CSE,510,1.0,Spring,2021,A
204553745,CSE,551,1.0,Spring,2021,A
311163867,CSE,506,2.0,Spring,2021,B+
913915272,CSE,506,1.0,Spring,2021,A-
519118602,CSE,528,2.0,Spring,2021,C+
519118602,CSE,532,1.0,Spring,2021,B
519118602,CSE,525,1.0,Spring,2021,B-
405899776,CSE,551,1.0,Spring,2021,B
217043703,CSE,506,2.0,Spring,2021,C+
890743296,CSE,522,1.0,Spring,2021,A
890743296,CSE,551,1.0,Spring,2021,A
522218301,CSE,551,1.0,Spring,2021,B
522218301,CSE,528,2.0,Spring,2021,A-
550164606,CSE,510,2.0,Spring,2021,B+
550164606,CSE,524,1.0,Spring,2021,A-
550164606,CSE,525,2.0,Spring,2021,C
292096076,CSE,526,1.0,Spring,2021,B+
292096076,CSE,510,1.0,Spring,2021,C
292096076,CSE,532,2.0,Spring,2021,A
292096076,CSE,595,1.0,Spring,2021,B
453929846,CSE,526,1.0,Spring,2021,B-
530710910,CSE,508,3.0,Spring,2021,C+
530710910,CSE,527,2.0,Spring,2021,C+
530710910,CSE,551,1.0,Spring,2021,A-
530710910,CSE,510,2.0,Spring,2021,B
530710910,CSE,525,2.0,Spring,2021,A-
977347200,CSE,512,1.0,Spring,2021,A-
977347200,CSE,544,1.0,Spring,2021,A
459590320,CSE,551,1.0,Spring,2021,C
459590320,CSE,544,1.0,Spring,2021,A-
538938752,CSE,544,1.0,Spring,2021,B+
538938752,CSE,528,1.0,Spring,2021,C+
538938752,CSE,551,1.0,Spring,2021,A
538938752,CSE,564,1.0,Spring,2021,C+
758556020,CSE,525,2.0,Spring,2021,B-
758556020,CSE,595,2.0,Spring,2021,C+
758556020,CSE,564,2.0,Spring,2021,B
758556020,CSE,551,1.0,Spring,2021,B
925395939,CSE,510,1.0,Spring,2021,A
925395939,CSE,595,1.0,Spring,2021,C+
925395939,CSE,525,2.0,Spring,2021,C
925395939,CSE,551,1.0,Spring,2021,B
925395939,CSE,506,2.0,Spring,2021,C+
920243591,CSE,523,2.0,Spring,2021,B-
920243591,CSE,528,2.0,Spring,2021,B+
920243591,CSE,510,1.0,Spring,2021,B
179328772,CSE,510,1.0,Spring,2021,B-
179328772,CSE,551,1.0,Spring,2021,B-
179328772,CSE,512,1.0,Spring,2021,A-
294701334,CSE,523,2.0,Spring,2021,B-
294701334,CSE,512,2.0,Spring,2021,A-
294701334,CSE,527,2.0,Spring,2021,B-
294701334,CSE,551,1.0,Spring,2021,B+
294701334,CSE,510,2.0,Spring,2021,B+
677427451,CSE,544,2.0,Spring,2021,B+
677427451,CSE,523,2.0,Spring,2021,C
677427451,CSE,524,1.0,Spring,2021,B+
553251855,CSE,595,2.0,Spring,2021,A
553251855,CSE,510,2.0,Spring,2021,C
553251855,CSE,508,4.0,Spring,2021,C
553251855,CSE,544,2.0,Spring,2021,C
358768169,CSE,526,1.0,Spring,2021,C+
138454391,CSE,595,2.0,Spring,2021,C+
138454391,CSE,523,2.0,Spring,2021,A
926651145,CSE,555,1.0,Spring,2021,A
926651145,CSE,551,1.0,Spring,2021,C
926651145,CSE,510,2.0,Spring,2021,A
340356394,CSE,525,2.0,Spring,2021,B-
340356394,CSE,551,1.0,Spring,2021,A
340356394,CSE,512,2.0,Spring,2021,A-
340356394,CSE,522,1.0,Spring,2021,C
904366626,CSE,544,2.0,Spring,2021,B
904366626,CSE,564,1.0,Spring,2021,A
476813124,CSE,527,1.0,Spring,2021,C+
476813124,CSE,510,1.0,Spring,2021,B+
476813124,CSE,551,1.0,Spring,2021,B+
476813124,CSE,532,1.0,Spring,2021,B-
573968414,CSE,510,2.0,Spring,2021,C
573968414,CSE,544,2.0,Spring,2021,B+
146537373,CSE,510,2.0,Spring,2021,B+
146537373,CSE,525,2.0,Spring,2021,B
146537373,CSE,551,1.0,Spring,2021,B-
500698448,CSE,551,1.0,Spring,2021,B
631227087,CSE,506,1.0,Spring,2021,A-
641858117,CSE,548,2.0,Spring,2021,B
805961711,CSE,525,2.0,Spring,2021,C+
805961711,CSE,522,1.0,Spring,2021,C
805961711,CSE,506,2.0,Spring,2021,B-
805961711,CSE,527,2.0,Spring,2021,A-
274897086,CSE,548,1.0,Spring,2021,C
192191681,CSE,526,1.0,Spring,2021,C+
192191681,CSE,544,2.0,Spring,2021,C+
318363384,CSE,526,1.0,Spring,2021,C
269231439,CSE,555,1.0,Spring,2021,B
269231439,CSE,564,2.0,Spring,2021,C+
269231439,CSE,551,1.0,Spring,2021,C+
751689931,CSE,522,1.0,Spring,2021,B+
751689931,CSE,525,2.0,Spring,2021,B-
751689931,CSE,508,4.0,Spring,2021,C+
751689931,CSE,526,2.0,Spring,2021,A-
516800945,CSE,551,1.0,Spring,2021,A
516800945,CSE,564,2.0,Spring,2021,C
516800945,CSE,510,2.0,Spring,2021,B
825414738,CSE,508,3.0,Spring,2021,C+
825414738,CSE,551,1.0,Spring,2021,B-
825414738,CSE,528,1.0,Spring,2021,A
825414738,CSE,522,1.0,Spring,2021,C+
825414738,CSE,510,2.0,Spring,2021,B+
545855641,CSE,506,1.0,Spring,2021,A-
208207584,CSE,510,1.0,Spring,2021,B-
463866933,CSE,525,2.0,Spring,2021,C
463866933,CSE,595,1.0,Spring,2021,A
463866933,CSE,510,1.0,Spring,2021,A
463866933,CSE,548,1.0,Spring,2021,A
503137655,CSE,506,1.0,Spring,2021,A
180207380,CSE,564,2.0,Spring,2021,B-
180207380,CSE,525,2.0,Spring,2021,C+
284927127,CSE,523,2.0,Spring,2021,A-
284927127,CSE,524,1.0,Spring,2021,C+
284927127,CSE,525,2.0,Spring,2021,A
299533314,CSE,506,1.0,Spring,2021,C+
347164999,CSE,532,2.0,Spring,2021,B-
347164999,CSE,551,1.0,Spring,2021,C
347164999,CSE,544,2.0,Spring,2021,C
145353172,CSE,544,1.0,Spring,2021,B-
145353172,CSE,527,1.0,Spring,2021,C+
145353172,CSE,510,1.0,Spring,2021,A
145353172,CSE,548,2.0,Spring,2021,A-
474094889,CSE,564,1.0,Spring,2021,A
474094889,CSE,555,1.0,Spring,2021,C+
260810227,CSE,548,1.0,Spring,2021,A
886636388,CSE,524,1.0,Spring,2021,C+
886636388,CSE,510,2.0,Spring,2021,A-
886636388,CSE,555,1.0,Spring,2021,A
227197105,CSE,522,1.0,Spring,2021,A-
227197105,CSE,510,2.0,Spring,2021,A-
850242636,CSE,510,1.0,Spring,2021,B-
438630376,CSE,525,1.0,Spring,2021,B+
438630376,CSE,555,1.0,Spring,2021,C
438630376,CSE,523,2.0,Spring,2021,B
438630376,CSE,510,1.0,Spring,2021,A
920258603,CSE,525,2.0,Spring,2021,A-
867415012,CSE,506,1.0,Spring,2021,A
518194426,CSE,551,1.0,Spring,2021,B+
518194426,CSE,526,1.0,Spring,2021,B
518194426,CSE,528,1.0,Spring,2021,C+
342735838,CSE,532,1.0,Spring,2021,C+
342735838,CSE,544,2.0,Spring,2021,B
342735838,CSE,510,1.0,Spring,2021,B-
292298286,CSE,506,1.0,Spring,2021,B-
292298286,CSE,528,1.0,Spring,2021,B+
439141280,CSE,512,1.0,Spring,2021,A-
439141280,CSE,544,2.0,Spring,2021,C+
439141280,CSE,551,1.0,Spring,2021,C+
297394822,CSE,551,1.0,Spring,2021,C
297394822,CSE,525,2.0,Spring,2021,B
551997725,CSE,510,1.0,Spring,2021,B+
551997725,CSE,564,1.0,Spring,2021,B
551997725,CSE,525,2.0,Spring,2021,B+
551997725,CSE,512,2.0,Spring,2021,B+
541031646,CSE,506,2.0,Spring,2021,B
710936980,CSE,544,1.0,Spring,2021,C
710936980,CSE,599,1.0,Spring,2021,B
688385204,CSE,506,1.0,Spring,2021,A-
688385204,CSE,555,1.0,Spring,2021,A
688385204,CSE,527,2.0,Spring,2021,A-
301282429,CSE,525,1.0,Spring,2021,B-
301282429,CSE,510,2.0,Spring,2021,B
301282429,CSE,551,1.0,Spring,2021,B+
960782904,CSE,508,3.0,Spring,2021,A
960782904,CSE,595,1.0,Spring,2021,A-
960782904,CSE,544,1.0,Spring,2021,B-
462277851,CSE,544,1.0,Spring,2021,B-
462277851,CSE,506,1.0,Spring,2021,B
462277851,CSE,526,2.0,Spring,2021,C
462277851,CSE,528,1.0,Spring,2021,B+
803650927,CSE,551,1.0,Spring,2021,B-
803650927,CSE,525,2.0,Spring,2021,B
803650927,CSE,510,2.0,Spring,2021,C
129277065,CSE,527,1.0,Spring,2021,A-
129277065,CSE,510,2.0,Spring,2021,C+
477080193,CSE,510,1.0,Spring,2021,C
477080193,CSE,523,2.0,Spring,2021,C
477080193,CSE,551,1.0,Spring,2021,B+
477080193,CSE,525,2.0,Spring,2021,B-
407820736,CSE,544,2.0,Spring,2021,C+
858312644,CSE,525,2.0,Spring,2021,B-
858312644,CSE,526,2.0,Spring,2021,B-
858312644,CSE,510,2.0,Spring,2021,A-
884022457,CSE,526,1.0,Spring,2021,A
546780661,CSE,532,1.0,Spring,2021,B-
258840648,CSE,506,2.0,Spring,2021,C+
531163379,CSE,526,1.0,Spring,2021,C
484790361,CSE,526,2.0,Spring,2021,A-
118577032,CSE,506,2.0,Spring,2021,C+
471835077,CSE,506,2.0,Spring,2021,C
710899745,CSE,555,1.0,Spring,2021,B-
710899745,CSE,595,2.0,Spring,2021,A
710899745,CSE,508,4.0,Spring,2021,C+
710899745,CSE,564,2.0,Spring,2021,B+
993869021,CSE,551,1.0,Spring,2021,A-
993869021,CSE,510,1.0,Spring,2021,C
993869021,CSE,544,2.0,Spring,2021,B
111623150,CSE,595,2.0,Spring,2021,C
111623150,CSE,527,2.0,Spring,2021,B-
111623150,CSE,510,1.0,Spring,2021,A-
111623150,CSE,506,2.0,Spring,2021,C+
111623150,CSE,512,1.0,Spring,2021,B-
111623150,CSE,544,2.0,Spring,2021,A
111645277,CSE,510,2.0,Spring,2021,C+
111645277,CSE,551,1.0,Spring,2021,B
111645277,CSE,544,2.0,Spring,2021,A-
111645277,CSE,564,2.0,Spring,2021,B-
111645277,CSE,527,2.0,Spring,2021,B
112206686,CSE,525,1.0,Spring,2021,B-
112206686,CSE,510,2.0,Spring,2021,C
112206686,CSE,524,1.0,Spring,2021,C+
112206686,CSE,595,2.0,Spring,2021,C
111513756,CSE,599,1.0,Spring,2021,C+
